pluno,pp_p_purchased_counts,pp_p_purchased_sum,pp_p_purchased_day_ucounts,pp_first_p_purchased_counts,pp_second_p_purchased_counts,pp_fourth_p_purchased_counts,pp_fifth_p_purchased_counts,pp_trend_p_purchased_counts_df,pp_first_p_purchased_sum,pp_second_p_purchased_sum,pp_fourth_p_purchased_sum,pp_fifth_p_purchased_sum,pp_trend_p_purchased_sum_df,pp_first_p_purchased_day_ucounts,pp_second_p_purchased_day_ucounts,pp_fourth_p_purchased_day_ucounts,pp_fifth_p_purchased_day_ucounts,pp_trend_p_purchased_day_ucounts_df,pp_p_has_u_ucounts,pp_first_p_has_u_ucounts,pp_second_p_has_u_ucounts,pp_fourth_p_has_u_ucounts,pp_fifth_p_has_u_ucounts,pp_trend_p_has_u_ucounts_df,pp_monthly_p_purchased_counts_mean,pp_monthly_p_purchased_counts_std,pp_monthly_p_purchased_counts_max,pp_monthly_p_purchased_counts_median,pp_monthly_p_purchased_sum_mean,pp_monthly_p_purchased_sum_std,pp_monthly_p_purchased_sum_max,pp_monthly_p_purchased_sum_median,pp_monthly_p_purchased_day_ucounts_mean,pp_monthly_p_purchased_day_ucounts_std,pp_monthly_p_purchased_day_ucounts_max,pp_monthly_p_purchased_day_ucounts_median,pp_monthly_p_has_u_ucounts_mean,pp_monthly_p_has_u_ucounts_std,pp_monthly_p_has_u_ucounts_max,pp_monthly_p_has_u_ucounts_median,pp_plu_user_agg_counts_mean,pp_plu_user_agg_counts_std,pp_plu_user_agg_counts_max,pp_plu_user_agg_counts_median,pp_plu_user_agg_sum_mean,pp_plu_user_agg_sum_std,pp_plu_user_agg_sum_max,pp_plu_user_agg_sum_median,pp_plu_user_agg_day_ucounts_mean,pp_plu_user_agg_day_ucounts_std,pp_plu_user_agg_day_ucounts_max,pp_plu_user_agg_day_ucounts_median,pp_p_l_w_purchased_counts,pp_p_l_w_purchased_sum,pp_p_l_w_purchased_day_ucounts,pp_p_l_w_has_u_ucounts,pp_p_l_m_purchased_counts,pp_p_l_m_purchased_sum,pp_p_l_m_purchased_day_ucounts,pp_p_l_m_has_u_ucounts,pp_plu_repeat_buyer_counts,pp_plu_repeat_buyer_ratio,pp_p_purchased_counts_bias,pp_p_purchased_counts_bias_divide_std,pp_p_purchased_counts_bias_divide_mean,pp_p_purchased_sum_bias,pp_p_purchased_sum_bias_divide_std,pp_p_purchased_sum_bias_divide_mean,pp_p_purchased_day_ucounts_bias,pp_p_purchased_day_ucounts_bias_divide_std,pp_p_purchased_day_ucounts_bias_divide_mean,pp_p_has_u_ucounts_bias,pp_p_has_u_ucounts_bias_divide_std,pp_p_has_u_ucounts_bias_divide_mean
14105021,1,12.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,12.5,3.75,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.125,6.25,12.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,12.5,0.0,12.5,12.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14105022,1,13.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,13.5,0.0,0.0,-1.35,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,3.375,6.75,13.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,13.5,0.0,13.5,13.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14107002,2,4.0,1,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,4.0,1.2,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.5,1.0,2.0,0.0,1.0,2.0,4.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14107003,2,8.0,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,8.0,0.0,0.8,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,0.5,1.0,2.0,0.0,2.0,4.0,8.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-2.6666666666666665,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
14107005,1,4.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,4.0,0.0,0.4,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.0,2.0,4.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14107009,5,20.0,5,1.0,1.0,2.0,1.0,0.1,4.0,4.0,8.0,4.0,0.4,1.0,1.0,2.0,1.0,0.1,3,1.0,1.0,2.0,1.0,0.1,1.25,0.5,2.0,1.0,5.0,2.0,8.0,4.0,1.25,0.5,2.0,1.0,1.25,0.5,2.0,1.0,1.6666666666666667,0.5773502691896257,2.0,2.0,6.666666666666667,2.309401076758503,8.0,8.0,1.6666666666666667,0.5773502691896257,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.6666666666666666,-0.33333333333333326,-0.5773502691896256,-0.24999999999999994,-1.333333333333333,-0.5773502691896256,-0.24999999999999994,-0.33333333333333326,-0.5773502691896256,-0.24999999999999994,-0.33333333333333326,-0.5773502691896256,-0.24999999999999994
14108001,1,34.8,1,1.0,0.0,0.0,0.0,-0.3,34.8,0.0,0.0,0.0,-10.44,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,8.7,17.4,34.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,34.8,0.0,34.8,34.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-11.6,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14108006,1,13.5,1,1.0,0.0,0.0,0.0,-0.3,13.5,0.0,0.0,0.0,-4.05,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.375,6.75,13.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,13.5,0.0,13.5,13.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14110001,1,24.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,24.8,0.0,0.0,-2.48,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,6.2,12.4,24.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,24.8,0.0,24.8,24.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.266666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14110002,1,24.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,24.8,0.0,2.4800000000000004,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,6.2,12.4,24.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,24.8,0.0,24.8,24.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.266666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14110003,1,24.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,24.8,0.0,2.4800000000000004,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,6.2,12.4,24.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,24.8,0.0,24.8,24.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.266666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14110004,1,15.3,1,1.0,0.0,0.0,0.0,-0.3,15.3,0.0,0.0,0.0,-4.590000000000001,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.825,7.650000000000001,15.3,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,15.3,0.0,15.3,15.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.1000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14111002,3,38.400000000000006,3,1.0,0.0,0.0,2.0,0.3,12.8,0.0,0.0,25.6,3.8400000000000007,1.0,0.0,0.0,2.0,0.3,3,1.0,0.0,0.0,2.0,0.3,0.75,0.9574271077563381,2.0,0.5,9.600000000000001,12.255066979281128,25.6,6.4,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,12.800000000000002,2.175583928816829e-15,12.8,12.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,25.6,2.0,2.0,0.0,0.0,1.6666666666666667,2.8867513459481287,5.000000000000001,21.333333333333336,2.8867513459481287,5.000000000000001,1.6666666666666667,2.8867513459481287,5.000000000000001,1.6666666666666667,2.8867513459481287,5.000000000000001
14111003,1,12.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,12.8,0.0,0.0,-1.28,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,3.2,6.400000000000001,12.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,12.8,0.0,12.8,12.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.266666666666667,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14111004,4,51.2,4,0.0,0.0,2.0,2.0,0.8,0.0,0.0,25.6,25.6,10.24,0.0,0.0,2.0,2.0,0.8,4,0.0,0.0,2.0,2.0,0.8,1.0,1.1547005383792515,2.0,1.0,12.8,14.78016689125442,25.6,12.8,1.0,1.1547005383792515,2.0,1.0,1.0,1.1547005383792515,2.0,1.0,1.0,0.0,1.0,1.0,12.8,0.0,12.8,12.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,25.6,2.0,2.0,0.0,0.0,1.3333333333333335,1.1547005383792515,2.0000000000000004,17.06666666666667,1.1547005383792517,2.0000000000000004,1.3333333333333335,1.1547005383792515,2.0000000000000004,1.3333333333333335,1.1547005383792515,2.0000000000000004
14112001,2,19.8,2,1.0,0.0,0.0,1.0,0.0,9.9,0.0,0.0,9.9,0.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.5,0.5773502691896257,1.0,0.5,4.95,5.715767664977295,9.9,4.95,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,9.9,0.0,9.9,9.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.9,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,6.6,1.1547005383792515,1.9999999999999998,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
14112008,3,35.400000000000006,3,0.0,2.0,0.0,1.0,0.1,0.0,23.6,0.0,11.8,1.1800000000000002,0.0,2.0,0.0,1.0,0.1,2,0.0,1.0,0.0,1.0,0.2,0.75,0.9574271077563381,2.0,0.5,8.850000000000001,11.297639871524789,23.6,5.9,0.75,0.9574271077563381,2.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.5,0.7071067811865476,2.0,1.5,17.700000000000003,8.34386001800126,23.6,17.700000000000003,1.5,0.7071067811865476,2.0,1.5,0.0,0.0,0.0,0.0,1.0,11.8,1.0,1.0,1.0,0.5,0.33333333333333337,0.28867513459481287,0.5000000000000001,3.9333333333333336,0.28867513459481287,0.5,0.33333333333333337,0.28867513459481287,0.5000000000000001,0.6666666666666667,1.1547005383792515,2.0000000000000004
14112009,5,59.0,5,4.0,0.0,0.0,1.0,-0.9,47.2,0.0,0.0,11.8,-10.620000000000001,4.0,0.0,0.0,1.0,-0.9,5,4.0,0.0,0.0,1.0,-0.9,1.25,1.8929694486000912,4.0,0.5,14.75,22.33703949348108,47.2,5.9,1.25,1.8929694486000912,4.0,0.5,1.25,1.8929694486000912,4.0,0.5,1.0,0.0,1.0,1.0,11.8,0.0,11.8,11.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.8,1.0,1.0,0.0,0.0,-0.33333333333333326,-0.14433756729740638,-0.24999999999999994,-3.9333333333333336,-0.14433756729740643,-0.25,-0.33333333333333326,-0.14433756729740638,-0.24999999999999994,-0.33333333333333326,-0.14433756729740638,-0.24999999999999994
14112010,2,23.6,2,1.0,1.0,0.0,0.0,-0.4,11.8,11.8,0.0,0.0,-4.720000000000001,1.0,1.0,0.0,0.0,-0.4,2,1.0,1.0,0.0,0.0,-0.4,0.5,0.5773502691896257,1.0,0.5,5.9,6.812733176437584,11.8,5.9,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,11.8,0.0,11.8,11.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-7.866666666666667,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14112011,5,59.0,5,2.0,1.0,0.0,2.0,-0.1,23.6,11.8,0.0,23.6,-1.1799999999999997,2.0,1.0,0.0,2.0,-0.1,4,2.0,1.0,0.0,2.0,-0.1,1.25,0.9574271077563381,2.0,1.5,14.750000000000002,11.29763987152479,23.6,17.700000000000003,1.25,0.9574271077563381,2.0,1.5,1.25,0.9574271077563381,2.0,1.5,1.25,0.5,2.0,1.0,14.75,5.9,23.6,11.8,1.25,0.5,2.0,1.0,1.0,11.8,1.0,1.0,2.0,23.6,2.0,2.0,1.0,0.25,1.0,1.0,1.0,11.799999999999999,0.9999999999999999,0.9999999999999997,1.0,1.0,1.0,1.0,1.0,1.0
14112012,2,23.6,2,1.0,0.0,0.0,1.0,0.0,11.8,0.0,0.0,11.8,0.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.5,0.5773502691896257,1.0,0.5,5.9,6.812733176437584,11.8,5.9,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,11.8,0.0,11.8,11.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.8,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,7.866666666666667,1.1547005383792515,2.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
14112013,1,3.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,3.5,0.0,0.35,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.875,1.75,3.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.5,0.0,3.5,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.1666666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14112014,1,3.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,3.5,0.0,0.35,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.875,1.75,3.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.5,0.0,3.5,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.1666666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14113000,2,11.6,2,0.0,1.0,1.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,1.0,0.5,2.9,3.3486315612998294,5.8,2.9,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,2.0,0.0,2.0,2.0,11.6,0.0,11.6,11.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-3.8666666666666667,-1.1547005383792517,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14120000,1,5.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,5.5,1.65,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.375,2.75,5.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,5.5,0.0,5.5,5.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14120002,1,5.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,5.5,1.65,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.375,2.75,5.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,5.5,0.0,5.5,5.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14120005,1,11.0,1,1.0,0.0,0.0,0.0,-0.3,11.0,0.0,0.0,0.0,-3.3,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.75,5.5,11.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.0,0.0,11.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.6666666666666665,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14120006,1,3.4,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,3.4,0.0,0.33999999999999997,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.85,1.7,3.4,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.4,0.0,3.4,3.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.1333333333333333,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14120007,3,33.0,3,1.0,1.0,0.0,1.0,-0.1,11.0,11.0,0.0,11.0,-1.1,1.0,1.0,0.0,1.0,-0.1,3,1.0,1.0,0.0,1.0,-0.1,0.75,0.5,1.0,1.0,8.25,5.5,11.0,11.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,1.0,0.0,1.0,1.0,11.0,0.0,11.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.5773502691896257,0.5000000000000001,3.666666666666667,0.5773502691896258,0.5000000000000001,0.33333333333333337,0.5773502691896257,0.5000000000000001,0.33333333333333337,0.5773502691896257,0.5000000000000001
14120012,1,5.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,5.5,1.65,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.375,2.75,5.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,5.5,0.0,5.5,5.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14120013,4,6.0,3,0.0,2.0,0.0,2.0,0.4,0.0,3.0,0.0,3.0,0.6,0.0,2.0,0.0,1.0,0.1,4,0.0,2.0,0.0,2.0,0.4,1.0,1.1547005383792515,2.0,1.0,1.5,1.7320508075688772,3.0,1.5,0.75,0.9574271077563381,2.0,0.5,1.0,1.1547005383792515,2.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,1.5,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.3333333333333335,1.1547005383792515,2.0000000000000004,2.0,1.1547005383792517,2.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,1.3333333333333335,1.1547005383792515,2.0000000000000004
14120019,1,6.3,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,6.3,1.89,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.575,3.1499999999999995,6.3,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,6.3,0.0,6.3,6.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14121010,2,33.2,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,33.2,0.0,3.3200000000000003,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,0.5,1.0,2.0,0.0,8.3,16.6,33.2,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,16.6,0.0,16.6,16.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-11.066666666666668,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
14121011,4,66.4,4,0.0,0.0,1.0,3.0,1.0,0.0,0.0,16.6,49.800000000000004,16.6,0.0,0.0,1.0,3.0,1.0,4,0.0,0.0,1.0,3.0,1.0,1.0,1.4142135623730951,3.0,0.5,16.6,23.47594513539338,49.800000000000004,8.3,1.0,1.4142135623730951,3.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.0,0.0,1.0,1.0,16.6,0.0,16.6,16.6,1.0,0.0,1.0,1.0,1.0,16.6,1.0,1.0,3.0,49.800000000000004,3.0,3.0,0.0,0.0,2.6666666666666665,4.618802153517005,8.0,44.26666666666667,4.618802153517006,8.0,2.6666666666666665,4.618802153517005,8.0,2.6666666666666665,4.618802153517005,8.0
14121012,4,66.4,4,0.0,1.0,2.0,1.0,0.4,0.0,16.6,33.2,16.6,6.640000000000001,0.0,1.0,2.0,1.0,0.4,4,0.0,1.0,2.0,1.0,0.4,1.0,0.816496580927726,2.0,1.0,16.6,13.553843243400253,33.2,16.6,1.0,0.816496580927726,2.0,1.0,1.0,0.816496580927726,2.0,1.0,1.0,0.0,1.0,1.0,16.6,0.0,16.6,16.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14121013,2,33.2,2,1.0,0.0,1.0,0.0,-0.2,16.6,0.0,16.6,0.0,-3.3200000000000003,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,8.3,9.584014468547789,16.6,8.3,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,16.6,0.0,16.6,16.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-11.066666666666668,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
