dptno,dp_d_purchased_counts,dp_d_purchased_sum,dp_d_purchased_day_ucounts,dp_first_d_purchased_counts,dp_second_d_purchased_counts,dp_fourth_d_purchased_counts,dp_fifth_d_purchased_counts,dp_trend_d_purchased_counts_df,dp_first_d_purchased_sum,dp_second_d_purchased_sum,dp_fourth_d_purchased_sum,dp_fifth_d_purchased_sum,dp_trend_d_purchased_sum_df,dp_first_d_purchased_day_ucounts,dp_second_d_purchased_day_ucounts,dp_fourth_d_purchased_day_ucounts,dp_fifth_d_purchased_day_ucounts,dp_trend_d_purchased_day_ucounts_df,dp_d_has_p_ucounts,dp_first_d_has_p_ucounts,dp_second_d_has_p_ucounts,dp_fourth_d_has_p_ucounts,dp_fifth_d_has_p_ucounts,dp_trend_d_has_p_ucounts_df,dp_d_has_u_ucounts,dp_first_d_has_u_ucounts,dp_second_d_has_u_ucounts,dp_fourth_d_has_u_ucounts,dp_fifth_d_has_u_ucounts,dp_trend_d_has_u_ucounts_df,dpt_monthly_d_purchased_counts_mean,dpt_monthly_d_purchased_counts_std,dpt_monthly_d_purchased_counts_max,dpt_monthly_d_purchased_counts_median,dpt_monthly_d_purchased_sum_mean,dpt_monthly_d_purchased_sum_std,dpt_monthly_d_purchased_sum_max,dpt_monthly_d_purchased_sum_median,dpt_monthly_d_purchased_day_ucounts_mean,dpt_monthly_d_purchased_day_ucounts_std,dpt_monthly_d_purchased_day_ucounts_max,dpt_monthly_d_purchased_day_ucounts_median,dp_monthly_d_has_p_ucounts_mean,dp_monthly_d_has_p_ucounts_std,dp_monthly_d_has_p_ucounts_max,dp_monthly_d_has_p_ucounts_median,dp_monthly_d_has_u_ucounts_mean,dp_monthly_d_has_u_ucounts_std,dp_monthly_d_has_u_ucounts_max,dp_monthly_d_has_u_ucounts_median,dp_dpt_user_agg_counts_mean,dp_dpt_user_agg_counts_std,dp_dpt_user_agg_counts_max,dp_dpt_user_agg_counts_median,dp_dpt_user_agg_sum_mean,dp_dpt_user_agg_sum_std,dp_dpt_user_agg_sum_max,dp_dpt_user_agg_sum_median,dp_dpt_user_agg_day_ucounts_mean,dp_dpt_user_agg_day_ucounts_std,dp_dpt_user_agg_day_ucounts_max,dp_dpt_user_agg_day_ucounts_median,dp_d_l_w_purchased_counts,dp_d_l_w_purchased_sum,dp_d_l_w_purchased_day_ucounts,dp_d_l_w_has_p_ucounts,dp_d_l_w_has_u_ucounts,dp_d_l_m_purchased_counts,dp_d_l_m_purchased_sum,dp_d_l_m_purchased_day_ucounts,dp_d_l_m_has_p_ucounts,dp_d_l_m_has_u_ucounts,dp_dpt_repeat_buyer_counts,dp_dpt_repeat_buyer_ratio,dp_d_purchased_counts_bias,dp_d_purchased_counts_bias_divide_std,dp_d_purchased_counts_bias_divide_mean,dp_d_purchased_sum__bias,dp_d_purchased_sum__bias_divide_std,dp_d_purchased_sum__bias_divide_mean,dp_d_purchased_day_ucounts_bias,dp_d_purchased_day_ucounts_bias_divide_std,dp_d_purchased_day_ucounts_bias_divide_mean,dp_d_has_u_ucounts_bias,dp_d_has_u_ucounts_bias_divide_std,dp_d_has_u_ucounts_bias_divide_mean
10152,31,210.10000000000005,19,14.0,1.0,6.0,10.0,-0.7,69.30000000000001,4.7,46.60000000000001,89.5,10.249999999999996,7.0,1.0,5.0,6.0,0.1,9,5.0,1.0,4.0,6.0,0.6,19,7.0,1.0,5.0,7.0,0.4,7.75,5.560275772537426,14.0,8.0,52.525000000000006,36.38171472960925,89.5,57.95000000000001,4.75,2.6299556396765835,7.0,5.5,4.0,2.160246899469287,6.0,4.5,5.0,2.8284271247461903,7.0,6.0,1.631578947368421,0.8306975860878396,4.0,1.0,11.057894736842107,8.589096174768054,39.6,9.4,1.0526315789473684,0.22941573387056174,2.0,1.0,3.0,45.3,2.0,2.0,2.0,10.0,89.5,6.0,6.0,7.0,1.0,0.05263157894736842,3.0,0.457495710997814,0.42857142857142855,49.29999999999999,1.5043287539475685,1.2263681592039795,1.666666666666667,0.545544725589981,0.3846153846153847,2.666666666666667,0.8728715609439696,0.6153846153846155
10200,12,75.59,10,1.0,5.0,3.0,3.0,0.4,5.0,36.7,14.29,19.6,2.1390000000000002,1.0,4.0,2.0,3.0,0.4,10,1.0,3.0,3.0,3.0,0.6,9,1.0,3.0,2.0,3.0,0.5,3.0,1.632993161855452,5.0,3.0,18.8975,13.314053665206552,36.7,16.945,2.5,1.2909944487358056,4.0,2.5,2.5,1.0,3.0,3.0,2.25,0.9574271077563381,3.0,2.5,1.3333333333333333,0.49999999999999994,2.0,1.0,8.398888888888889,4.332408234586292,17.3,7.9,1.1111111111111112,0.33333333333333337,2.0,1.0,1.0,7.9,1.0,1.0,1.0,3.0,19.6,3.0,3.0,3.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.9366666666666674,0.057477515092295366,0.05018753348812292,0.6666666666666665,0.4364357804719846,0.28571428571428564,1.0,1.0,0.5
10201,56,290.55000000000007,20,12.0,26.0,16.0,2.0,-4.0,166.87,69.78,37.0,16.9,-48.269,5.0,9.0,4.0,2.0,-1.4,11,6.0,4.0,3.0,2.0,-1.3,16,6.0,7.0,4.0,2.0,-1.5,14.0,9.93310961716756,26.0,14.0,72.63749999999999,66.4946856899106,166.87,53.39,5.0,2.943920288775949,9.0,4.5,3.75,1.707825127659933,6.0,3.5,4.75,2.217355782608345,7.0,5.0,3.5,5.819507424745385,25.0,2.0,18.159375000000004,22.78190231119137,80.0,9.5,1.5,1.505545305418162,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16.9,2.0,2.0,2.0,3.0,0.1875,-16.0,-2.2188007849009166,-0.8888888888888888,-74.31666666666666,-1.100389804430714,-0.8147268408551069,-4.0,-1.5118578920369088,-0.6666666666666666,-3.666666666666667,-2.4003967925959167,-0.6470588235294118
10203,2,11.0,2,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,11.0,3.3,0.0,0.0,0.0,2.0,0.6,2,0.0,0.0,0.0,2.0,0.6,2,0.0,0.0,0.0,2.0,0.6,0.5,1.0,2.0,0.0,2.75,5.5,11.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.5,0.0,5.5,5.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
10300,56,585.0999999999999,26,9.0,28.0,2.0,17.0,-0.2,60.5,349.09999999999997,64.0,111.49999999999999,-13.210000000000003,5.0,11.0,2.0,8.0,0.0,19,4.0,12.0,2.0,9.0,0.5,24,6.0,9.0,2.0,8.0,-0.1,14.0,11.16542281629615,28.0,13.0,146.27499999999998,137.2027787619478,349.09999999999997,87.75,6.5,3.872983346207417,11.0,6.5,6.75,4.573474244670748,12.0,6.5,6.25,3.095695936834452,9.0,7.0,2.3333333333333335,1.857222485950146,7.0,1.5,24.379166666666666,34.7198474646853,156.0,13.75,1.2916666666666667,0.750603621828092,4.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,111.49999999999999,8.0,9.0,8.0,4.0,0.16666666666666666,4.0,0.29731765849886654,0.3076923076923077,-46.36666666666666,-0.2799544683551904,-0.2937077702702703,2.0,0.4364357804719848,0.3333333333333333,2.333333333333333,0.6644105970267492,0.41176470588235287
10310,44,280.70000000000016,12,2.0,0.0,30.0,12.0,6.0,15.8,0.0,184.4000000000001,80.5,37.85000000000001,1.0,0.0,8.0,3.0,1.4,11,1.0,0.0,11.0,4.0,2.0,16,1.0,0.0,9.0,6.0,2.4,11.0,13.711309200802088,30.0,7.0,70.17500000000003,83.73594907007787,184.4000000000001,48.15,3.0,3.559026084010437,8.0,2.0,4.0,4.96655480858378,11.0,2.5,4.0,4.242640687119285,9.0,3.5,2.75,1.7701224063135672,7.0,2.0,17.54375,11.098286279121355,47.9,15.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,80.5,3.0,4.0,6.0,0.0,0.0,1.333333333333334,0.07949286335171644,0.12500000000000006,13.766666666666637,0.1346925364016274,0.20629370629370578,0.0,0.0,0.0,2.6666666666666665,0.5405899027195887,0.7999999999999999
10312,9,63.3,3,3.0,0.0,6.0,0.0,-0.3,23.700000000000003,0.0,39.6,0.0,-3.150000000000001,1.0,0.0,2.0,0.0,-0.1,4,1.0,0.0,3.0,0.0,0.0,3,1.0,0.0,2.0,0.0,-0.1,2.25,2.8722813232690143,6.0,1.5,15.825000000000001,19.39181528377372,39.6,11.850000000000001,0.75,0.9574271077563381,2.0,0.5,1.0,1.4142135623730951,3.0,0.5,0.75,0.9574271077563381,2.0,0.5,3.0,0.0,3.0,3.0,21.1,2.9461839725312493,23.700000000000003,21.700000000000003,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-1.0,-21.1,-1.0588319645049633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10319,3,29.700000000000003,2,1.0,2.0,0.0,0.0,-0.5,9.9,19.8,0.0,0.0,-4.95,1.0,1.0,0.0,0.0,-0.4,2,1.0,1.0,0.0,0.0,-0.4,2,1.0,1.0,0.0,0.0,-0.4,0.75,0.9574271077563381,2.0,0.5,7.425000000000001,9.478528366787748,19.8,4.95,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.5,0.7071067811865476,2.0,1.5,14.850000000000001,7.000357133746821,19.8,14.850000000000001,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-9.9,-1.0,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
10400,1,158.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,158.0,0.0,15.8,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,39.5,79.0,158.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,158.0,0.0,158.0,158.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-52.666666666666664,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10401,17,684.9000000000001,12,3.0,3.0,5.0,6.0,1.1,336.8,19.2,43.0,285.9,-12.89000000000001,2.0,2.0,3.0,5.0,1.0,10,3.0,2.0,1.0,5.0,0.5,10,2.0,2.0,1.0,6.0,1.1,4.25,1.5,6.0,4.0,171.225,163.42040621252497,336.8,164.45,3.0,1.4142135623730951,5.0,2.5,2.75,1.707825127659933,5.0,2.5,2.75,2.217355782608345,6.0,2.0,1.7,1.567021236472421,6.0,1.0,68.49000000000001,101.3244234021481,327.0,19.35,1.3,0.9486832980505139,4.0,1.0,2.0,183.10000000000002,2.0,2.0,2.0,6.0,285.9,5.0,5.0,6.0,1.0,0.1,2.3333333333333335,2.0207259421636903,0.6363636363636365,152.89999999999998,0.8643462881816731,1.1496240601503758,2.6666666666666665,4.618802153517005,1.1428571428571428,4.333333333333333,7.505553499465135,2.5999999999999996
10420,2,116.0,2,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,28.0,-18.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.5,0.5773502691896257,1.0,0.5,29.0,41.488954353337625,88.0,14.0,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,58.0,42.42640687119285,88.0,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,-1.3333333333333321,-0.026243194054073875,-0.045454545454545414,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
10422,4,42.3,3,1.0,0.0,0.0,3.0,0.6,14.8,0.0,0.0,27.5,3.81,1.0,0.0,0.0,2.0,0.3,4,1.0,0.0,0.0,3.0,0.6,2,1.0,0.0,0.0,1.0,0.0,1.0,1.4142135623730951,3.0,0.5,10.575,13.266090858525983,27.5,7.4,0.75,0.9574271077563381,2.0,0.5,1.0,1.4142135623730951,3.0,0.5,0.5,0.5773502691896257,1.0,0.5,2.0,1.4142135623730951,3.0,2.0,21.15,8.980256121069152,27.5,21.15,1.5,0.7071067811865476,2.0,1.5,3.0,27.5,2.0,3.0,1.0,3.0,27.5,2.0,3.0,1.0,1.0,0.5,2.6666666666666665,4.618802153517005,8.0,22.566666666666666,2.6409873800093018,4.574324324324324,1.6666666666666667,2.8867513459481287,5.000000000000001,0.6666666666666667,1.1547005383792515,2.0000000000000004
10435,15,175.0,8,4.0,2.0,5.0,4.0,0.3,38.0,19.0,63.0,55.0,9.5,1.0,1.0,4.0,2.0,0.6,11,4.0,2.0,4.0,4.0,0.2,8,1.0,1.0,4.0,2.0,0.6,3.75,1.2583057392117916,5.0,4.0,43.75,19.517086531208154,63.0,46.5,2.0,1.4142135623730951,4.0,1.5,3.5,1.0,4.0,4.0,2.0,1.4142135623730951,4.0,1.5,1.875,1.1259916264596033,4.0,1.5,21.875,12.783220028056869,41.5,16.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,2.0,4.0,2.0,0.0,0.0,0.3333333333333335,0.2182178902359925,0.09090909090909095,15.0,0.6797148816441657,0.375,0.0,0.0,0.0,0.0,0.0,0.0
10439,2,52.0,2,1.0,0.0,1.0,0.0,-0.2,26.0,0.0,26.0,0.0,-5.2,1.0,0.0,1.0,0.0,-0.2,1,1.0,0.0,1.0,0.0,-0.2,1,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,13.0,15.01110699893027,26.0,13.0,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,2.0,0.0,2.0,2.0,52.0,0.0,52.0,52.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-17.333333333333332,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
10441,7,358.8,4,1.0,5.0,0.0,1.0,-0.5,58.0,262.8,0.0,38.0,-32.28000000000001,1.0,2.0,0.0,1.0,-0.2,3,1.0,3.0,0.0,1.0,-0.3,3,1.0,2.0,0.0,1.0,-0.2,1.75,2.217355782608345,5.0,1.0,89.7,117.88056102117376,262.8,48.0,1.0,0.816496580927726,2.0,1.0,1.25,1.2583057392117916,3.0,1.0,1.0,0.816496580927726,2.0,1.0,2.3333333333333335,2.3094010767585034,5.0,1.0,119.60000000000001,129.13434864512232,268.0,58.0,1.3333333333333333,0.5773502691896257,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1.0,1.0,1.0,1.0,0.3333333333333333,-1.0,-0.3779644730092272,-0.5,-68.93333333333334,-0.49928345348227154,-0.6446384039900249,0.0,0.0,0.0,0.0,0.0,0.0
10450,2,1196.0,2,0.0,1.0,0.0,1.0,0.2,0.0,86.0,0.0,1110.0,324.4,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,0.5,0.5773502691896257,1.0,0.5,299.0,542.1844704526311,1110.0,43.0,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,598.0,724.0773439350247,1110.0,598.0,1.0,0.0,1.0,1.0,1.0,1110.0,1.0,1.0,1.0,1.0,1110.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,1081.3333333333333,21.778189223850532,37.72093023255813,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
10454,1,168.0,1,1.0,0.0,0.0,0.0,-0.3,168.0,0.0,0.0,0.0,-50.4,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,42.0,84.0,168.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,168.0,0.0,168.0,168.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-56.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10501,11,1001.0,10,8.0,3.0,0.0,0.0,-2.7,735.0,266.0,0.0,0.0,-247.1,7.0,3.0,0.0,0.0,-2.4,5,4.0,2.0,0.0,0.0,-1.4,4,4.0,3.0,0.0,0.0,-1.5,2.75,3.774917217635375,8.0,1.5,250.25,346.6413852961011,735.0,133.0,2.5,3.3166247903554,7.0,1.5,1.5,1.9148542155126762,4.0,1.0,1.75,2.0615528128088303,4.0,1.5,2.75,2.217355782608345,6.0,2.0,250.25,189.44194361334027,440.0,257.0,2.5,1.7320508075688772,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,-3.6666666666666665,-0.9072647087265547,-1.0,-333.6666666666667,-0.8966089970089065,-1.0,-3.3333333333333335,-0.949157995752499,-1.0,-2.3333333333333335,-1.12089707663561,-1.0
10502,5,86.0,5,2.0,2.0,1.0,0.0,-0.7,20.0,55.0,11.0,0.0,-10.4,2.0,2.0,1.0,0.0,-0.7,4,1.0,2.0,1.0,0.0,-0.4,4,1.0,2.0,1.0,0.0,-0.4,1.25,0.9574271077563381,2.0,1.5,21.5,23.78374795247096,55.0,15.5,1.25,0.9574271077563381,2.0,1.5,1.0,0.816496580927726,2.0,1.0,1.0,0.816496580927726,2.0,1.0,1.25,0.5,2.0,1.0,21.5,16.299284237863535,45.0,15.5,1.25,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-1.6666666666666667,-2.886751345948129,-1.0,-28.666666666666668,-1.2332363478992872,-1.0,-1.6666666666666667,-2.886751345948129,-1.0,-1.3333333333333333,-2.309401076758503,-1.0
10701,4,70.0,3,0.0,1.0,3.0,0.0,0.2,0.0,18.0,52.0,0.0,3.4,0.0,1.0,2.0,0.0,0.1,1,0.0,1.0,1.0,0.0,0.0,2,0.0,1.0,1.0,0.0,0.0,1.0,1.4142135623730951,3.0,0.5,17.5,24.515301344262525,52.0,9.0,0.75,0.9574271077563381,2.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,2.0,1.4142135623730951,3.0,2.0,35.0,24.041630560342615,52.0,35.0,1.5,0.7071067811865476,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-1.3333333333333333,-0.8728715609439694,-1.0,-23.333333333333332,-0.8836017606269504,-1.0,-1.0,-1.0,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
11000,1,11.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,11.5,3.45,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,2.875,5.75,11.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.5,0.0,11.5,11.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11003,1,18.0,1,1.0,0.0,0.0,0.0,-0.3,18.0,0.0,0.0,0.0,-5.4,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.5,9.0,18.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,18.0,0.0,18.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11004,1,2.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,2.9,0.8699999999999999,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,0.725,1.45,2.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.9,0.0,2.9,2.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11005,1,24.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,24.5,0.0,0.0,-2.45,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,6.125,12.25,24.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,24.5,0.0,24.5,24.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.166666666666666,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11006,3,108.2,3,0.0,1.0,0.0,2.0,0.5,0.0,22.2,0.0,86.0,23.580000000000002,0.0,1.0,0.0,2.0,0.5,2,0.0,1.0,0.0,2.0,0.5,2,0.0,1.0,0.0,1.0,0.2,0.75,0.9574271077563381,2.0,0.5,27.05,40.66952175769959,86.0,11.1,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.5,0.7071067811865476,2.0,1.5,54.1,45.113412639701735,86.0,54.1,1.5,0.7071067811865476,2.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,2.0,1.0,1.0,0.5,1.6666666666666667,2.8867513459481287,5.000000000000001,78.6,6.132396102473592,10.621621621621621,1.6666666666666667,2.8867513459481287,5.000000000000001,0.6666666666666667,1.1547005383792515,2.0000000000000004
11008,1,11.7,1,1.0,0.0,0.0,0.0,-0.3,11.7,0.0,0.0,0.0,-3.5099999999999993,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.925,5.849999999999999,11.7,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.7,0.0,11.7,11.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.9,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11011,12,109.4,12,2.0,6.0,3.0,1.0,-0.6,16.9,54.0,18.6,19.9,-2.6399999999999997,2.0,6.0,3.0,1.0,-0.6,10,2.0,6.0,3.0,1.0,-0.6,11,2.0,6.0,3.0,1.0,-0.6,3.0,2.160246899469287,6.0,2.5,27.35,17.809080081052286,54.0,19.25,3.0,2.160246899469287,6.0,2.5,3.0,2.160246899469287,6.0,2.5,3.0,2.160246899469287,6.0,2.5,1.0909090909090908,0.30151134457776363,2.0,1.0,9.945454545454545,5.791608349390286,19.9,9.9,1.0909090909090908,0.30151134457776363,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.9,1.0,1.0,1.0,1.0,0.09090909090909091,-2.6666666666666665,-1.2810252304406968,-0.7272727272727273,-9.933333333333334,-0.4742307861594286,-0.33296089385474864,-2.6666666666666665,-1.2810252304406968,-0.7272727272727273,-2.6666666666666665,-1.2810252304406968,-0.7272727272727273
11020,4,78.80000000000001,4,1.0,0.0,0.0,3.0,0.6,29.8,0.0,0.0,49.0,5.76,1.0,0.0,0.0,3.0,0.6,4,1.0,0.0,0.0,3.0,0.6,4,1.0,0.0,0.0,3.0,0.6,1.0,1.4142135623730951,3.0,0.5,19.7,24.06020227124729,49.0,14.9,1.0,1.4142135623730951,3.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.0,0.0,1.0,1.0,19.7,9.597569136679002,29.8,21.049999999999997,1.0,0.0,1.0,1.0,2.0,42.099999999999994,2.0,2.0,2.0,3.0,49.0,3.0,3.0,3.0,0.0,0.0,2.6666666666666665,4.618802153517005,8.0,39.06666666666666,2.2706527365444336,3.932885906040268,2.6666666666666665,4.618802153517005,8.0,2.6666666666666665,4.618802153517005,8.0
11022,10,109.80000000000001,10,4.0,3.0,2.0,1.0,-1.0,45.1,31.3,16.4,17.0,-9.92,4.0,3.0,2.0,1.0,-1.0,8,3.0,3.0,2.0,1.0,-0.7,10,4.0,3.0,2.0,1.0,-1.0,2.5,1.2909944487358056,4.0,2.5,27.450000000000003,13.633903818544905,45.1,24.15,2.5,1.2909944487358056,4.0,2.5,2.25,0.9574271077563381,3.0,2.5,2.5,1.2909944487358056,4.0,2.5,1.0,0.0,1.0,1.0,10.98,5.022792494663147,17.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-0.6666666666666666,-13.933333333333337,-0.970726358391125,-0.4504310344827587,-2.0,-2.0,-0.6666666666666666,-2.0,-2.0,-0.6666666666666666
