pluno,pp_p_purchased_counts,pp_p_purchased_sum,pp_p_purchased_day_ucounts,pp_first_p_purchased_counts,pp_second_p_purchased_counts,pp_fourth_p_purchased_counts,pp_fifth_p_purchased_counts,pp_trend_p_purchased_counts_df,pp_first_p_purchased_sum,pp_second_p_purchased_sum,pp_fourth_p_purchased_sum,pp_fifth_p_purchased_sum,pp_trend_p_purchased_sum_df,pp_first_p_purchased_day_ucounts,pp_second_p_purchased_day_ucounts,pp_fourth_p_purchased_day_ucounts,pp_fifth_p_purchased_day_ucounts,pp_trend_p_purchased_day_ucounts_df,pp_p_has_u_ucounts,pp_first_p_has_u_ucounts,pp_second_p_has_u_ucounts,pp_fourth_p_has_u_ucounts,pp_fifth_p_has_u_ucounts,pp_trend_p_has_u_ucounts_df,pp_monthly_p_purchased_counts_mean,pp_monthly_p_purchased_counts_std,pp_monthly_p_purchased_counts_max,pp_monthly_p_purchased_counts_median,pp_monthly_p_purchased_sum_mean,pp_monthly_p_purchased_sum_std,pp_monthly_p_purchased_sum_max,pp_monthly_p_purchased_sum_median,pp_monthly_p_purchased_day_ucounts_mean,pp_monthly_p_purchased_day_ucounts_std,pp_monthly_p_purchased_day_ucounts_max,pp_monthly_p_purchased_day_ucounts_median,pp_monthly_p_has_u_ucounts_mean,pp_monthly_p_has_u_ucounts_std,pp_monthly_p_has_u_ucounts_max,pp_monthly_p_has_u_ucounts_median,pp_plu_user_agg_counts_mean,pp_plu_user_agg_counts_std,pp_plu_user_agg_counts_max,pp_plu_user_agg_counts_median,pp_plu_user_agg_sum_mean,pp_plu_user_agg_sum_std,pp_plu_user_agg_sum_max,pp_plu_user_agg_sum_median,pp_plu_user_agg_day_ucounts_mean,pp_plu_user_agg_day_ucounts_std,pp_plu_user_agg_day_ucounts_max,pp_plu_user_agg_day_ucounts_median,pp_p_l_w_purchased_counts,pp_p_l_w_purchased_sum,pp_p_l_w_purchased_day_ucounts,pp_p_l_w_has_u_ucounts,pp_p_l_m_purchased_counts,pp_p_l_m_purchased_sum,pp_p_l_m_purchased_day_ucounts,pp_p_l_m_has_u_ucounts,pp_plu_repeat_buyer_counts,pp_plu_repeat_buyer_ratio,pp_p_purchased_counts_bias,pp_p_purchased_counts_bias_divide_std,pp_p_purchased_counts_bias_divide_mean,pp_p_purchased_sum_bias,pp_p_purchased_sum_bias_divide_std,pp_p_purchased_sum_bias_divide_mean,pp_p_purchased_day_ucounts_bias,pp_p_purchased_day_ucounts_bias_divide_std,pp_p_purchased_day_ucounts_bias_divide_mean,pp_p_has_u_ucounts_bias,pp_p_has_u_ucounts_bias_divide_std,pp_p_has_u_ucounts_bias_divide_mean
14064004,1,8.5,1,1.0,0.0,0.0,0.0,-0.3,8.5,0.0,0.0,0.0,-2.55,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.125,4.25,8.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,8.5,0.0,8.5,8.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.8333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14064006,2,17.0,2,0.0,0.0,1.0,1.0,0.4,0.0,0.0,8.5,8.5,3.4,0.0,0.0,1.0,1.0,0.4,2,0.0,0.0,1.0,1.0,0.4,0.5,0.5773502691896257,1.0,0.5,4.25,4.907477288111819,8.5,4.25,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,8.5,0.0,8.5,8.5,1.0,0.0,1.0,1.0,1.0,8.5,1.0,1.0,1.0,8.5,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,5.666666666666666,1.1547005383792515,1.9999999999999998,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
14064009,1,16.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,16.8,0.0,0.0,-1.6800000000000002,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,4.2,8.4,16.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.6000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14070003,2,13.8,2,0.0,1.0,0.0,1.0,0.2,0.0,6.9,0.0,6.9,1.3800000000000003,0.0,1.0,0.0,1.0,0.2,1,0.0,1.0,0.0,1.0,0.2,0.5,0.5773502691896257,1.0,0.5,3.45,3.9837168574084183,6.9,3.45,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,2.0,0.0,2.0,2.0,13.8,0.0,13.8,13.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.9,1.0,1.0,1.0,1.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,4.6,1.1547005383792515,1.9999999999999996,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
14070004,1,6.9,1,1.0,0.0,0.0,0.0,-0.3,6.9,0.0,0.0,0.0,-2.0700000000000003,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.725,3.4500000000000006,6.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,6.9,0.0,6.9,6.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14070016,2,12.4,2,1.0,0.0,1.0,0.0,-0.2,6.2,0.0,6.2,0.0,-1.2400000000000002,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,3.1,3.57957166897568,6.2,3.1,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,6.2,0.0,6.2,6.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-4.133333333333334,-1.1547005383792517,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14070032,1,10.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,10.5,3.15,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,2.625,5.25,10.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,10.5,0.0,10.5,10.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14070034,1,25.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,25.8,0.0,0.0,-2.58,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,6.45,12.900000000000002,25.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,25.8,0.0,25.8,25.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.6,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14071000,2,9.4,2,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,9.4,2.8200000000000003,0.0,0.0,0.0,2.0,0.6,2,0.0,0.0,0.0,2.0,0.6,0.5,1.0,2.0,0.0,2.35,4.7,9.4,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,4.7,0.0,4.7,4.7,1.0,0.0,1.0,1.0,1.0,4.7,1.0,1.0,2.0,9.4,2.0,2.0,0.0,0.0,2.0,0.0,0.0,9.4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
14072001,1,9.8,1,1.0,0.0,0.0,0.0,-0.3,9.8,0.0,0.0,0.0,-2.9400000000000004,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.45,4.9,9.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,9.8,0.0,9.8,9.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.266666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14072002,3,18.6,3,2.0,1.0,0.0,0.0,-0.7,11.8,6.8,0.0,0.0,-4.220000000000001,2.0,1.0,0.0,0.0,-0.7,3,2.0,1.0,0.0,0.0,-0.7,0.75,0.9574271077563381,2.0,0.5,4.65,5.744272509784565,11.8,3.4,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,6.2,0.5196152422706629,6.8,5.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-6.2,-1.04679562085242,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14072004,1,4.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,4.9,0.0,0.0,-0.49000000000000005,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.225,2.45,4.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,4.9,0.0,4.9,4.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.6333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14072005,2,20.0,2,2.0,0.0,0.0,0.0,-0.6,20.0,0.0,0.0,0.0,-6.0,2.0,0.0,0.0,0.0,-0.6,2,2.0,0.0,0.0,0.0,-0.6,0.5,1.0,2.0,0.0,5.0,10.0,20.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-6.666666666666667,-0.5773502691896258,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
14072007,1,12.0,1,1.0,0.0,0.0,0.0,-0.3,12.0,0.0,0.0,0.0,-3.6,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.0,6.0,12.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,12.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14072008,1,5.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,5.9,1.7700000000000002,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.475,2.95,5.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,5.9,0.0,5.9,5.9,1.0,0.0,1.0,1.0,1.0,5.9,1.0,1.0,1.0,5.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14072009,1,11.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,11.9,3.5700000000000003,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,2.975,5.95,11.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.9,0.0,11.9,11.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14072013,1,6.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,6.8,2.04,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.7,3.3999999999999995,6.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14073002,1,16.8,1,1.0,0.0,0.0,0.0,-0.3,16.8,0.0,0.0,0.0,-5.040000000000001,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.2,8.4,16.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.6000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14073006,1,15.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,15.8,4.74,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.95,7.900000000000001,15.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,15.8,0.0,15.8,15.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14073007,6,39.6,4,5.0,0.0,1.0,0.0,-1.4,33.0,0.0,6.6,0.0,-9.240000000000002,3.0,0.0,1.0,0.0,-0.8,5,4.0,0.0,1.0,0.0,-1.1,1.5,2.3804761428476167,5.0,0.5,9.9,15.71114254279427,33.0,3.3,1.0,1.4142135623730951,3.0,0.5,1.25,1.8929694486000912,4.0,0.5,1.2,0.4472135954999579,2.0,1.0,7.92,2.9516097302997224,13.2,6.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.7559289460184544,-1.0,-13.200000000000001,-0.7559289460184545,-1.0,-1.3333333333333333,-0.8728715609439696,-1.0,-1.6666666666666667,-0.8006407690254358,-1.0
14073008,1,9.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,9.9,0.0,0.9900000000000002,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.475,4.95,9.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,9.9,0.0,9.9,9.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14073009,2,33.6,2,0.0,1.0,0.0,1.0,0.2,0.0,16.8,0.0,16.8,3.3600000000000008,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,0.5,0.5773502691896257,1.0,0.5,8.4,9.699484522385713,16.8,8.4,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.8,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,11.2,1.1547005383792515,1.9999999999999998,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
14073011,2,33.6,2,0.0,1.0,1.0,0.0,0.0,0.0,16.8,16.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,1.0,0.5,8.4,9.699484522385713,16.8,8.4,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-11.200000000000001,-1.1547005383792517,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14073019,1,10.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,10.9,0.0,1.0900000000000003,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.725,5.45,10.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,10.9,0.0,10.9,10.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.6333333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14073020,2,21.8,2,0.0,1.0,1.0,0.0,0.0,0.0,10.9,10.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,1.0,0.5,5.45,6.29311793416692,10.9,5.45,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,10.9,0.0,10.9,10.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-7.266666666666667,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14073026,1,10.5,1,1.0,0.0,0.0,0.0,-0.3,10.5,0.0,0.0,0.0,-3.15,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.625,5.25,10.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,10.5,0.0,10.5,10.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14073041,5,65.5,4,0.0,1.0,0.0,4.0,1.1,0.0,13.9,0.0,51.6,14.09,0.0,1.0,0.0,3.0,0.8,4,0.0,1.0,0.0,3.0,0.8,1.25,1.8929694486000912,4.0,0.5,16.375,24.380371203080564,51.6,6.95,1.0,1.4142135623730951,3.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.25,0.5,2.0,1.0,16.375,7.67479641423797,27.8,12.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,51.6,3.0,3.0,0.0,0.0,3.6666666666666665,6.350852961085883,11.0,46.96666666666667,5.852421074015704,10.136690647482014,2.6666666666666665,4.618802153517005,8.0,2.6666666666666665,4.618802153517005,8.0
14074009,1,11.8,1,1.0,0.0,0.0,0.0,-0.3,11.8,0.0,0.0,0.0,-3.5400000000000005,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.95,5.9,11.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.8,0.0,11.8,11.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.9333333333333336,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14074021,2,31.700000000000003,2,0.0,1.0,0.0,1.0,0.2,0.0,16.8,0.0,14.9,2.79,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,0.5,0.5773502691896257,1.0,0.5,7.925000000000001,9.183817289123299,16.8,7.45,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,15.850000000000001,1.3435028842544405,16.8,15.850000000000001,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.9,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,9.3,0.9588138399042,1.6607142857142856,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
14074024,1,13.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,13.8,4.140000000000001,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.45,6.900000000000001,13.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,13.8,0.0,13.8,13.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14074054,1,37.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,37.5,0.0,3.75,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,9.375,18.75,37.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,37.5,0.0,37.5,37.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-12.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14074058,1,29.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,29.8,0.0,0.0,-2.98,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,7.45,14.900000000000002,29.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,29.8,0.0,29.8,29.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-9.933333333333334,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14074059,2,23.0,2,0.0,1.0,1.0,0.0,0.0,0.0,11.5,11.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,1.0,0.5,5.75,6.639528095680697,11.5,5.75,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,11.5,0.0,11.5,11.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-7.666666666666667,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14074061,1,12.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,12.8,3.8400000000000007,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.2,6.4,12.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,12.8,0.0,12.8,12.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14075007,1,4.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,4.5,1.35,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.125,2.25,4.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,4.5,0.0,4.5,4.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14075011,1,10.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,10.8,3.2400000000000007,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,2.7,5.400000000000001,10.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,10.8,0.0,10.8,10.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
