MRTime,Longitude,Latitude,RNCID_1,CellID_1,SignalLevel_1,RSSI_1,RNCID_2,CellID_2,SignalLevel_2,RSSI_2,RNCID_3,CellID_3,SignalLevel_3,RSSI_3,RNCID_4,CellID_4,SignalLevel_4,RSSI_4,RNCID_5,CellID_5,SignalLevel_5,RSSI_5,RNCID_6,CellID_6,SignalLevel_6,RSSI_6,RNCID_7,CellID_7,SignalLevel_7,RSSI_7,邻接基站个数,id_combine
1.51e+12,121.204559,31.28694596,6188,27378,4,-77,6188,27393,4,-79,6182.0,41235.0,4.0,-81.0,6182.0,13698.0,4.0,-87.0,6188.0,27379.0,4.0,-75.0,6188.0,27395.0,4.0,-67.0,0.0,-1.0,4.0,-89.0,7,33566
1.51e+12,121.2046294,31.28688087,6188,27395,4,-63,6188,27393,4,-81,6182.0,41235.0,4.0,-83.0,6182.0,13698.0,4.0,-87.0,6188.0,27379.0,4.0,-75.0,6188.0,27395.0,4.0,-67.0,0.0,-1.0,4.0,-85.0,7,33583
1.51e+12,121.204783,31.28679475,6188,27395,4,-67,6188,27393,4,-83,6182.0,41235.0,4.0,-83.0,6188.0,27379.0,4.0,-77.0,0.0,-1.0,4.0,-85.0,,,,,,,,,5,33583
1.51e+12,121.204851,31.28673623,6188,27395,4,-67,6188,27393,4,-83,6182.0,41235.0,4.0,-81.0,6188.0,27379.0,4.0,-77.0,,,,,,,,,,,,,4,33583
1.51e+12,121.2049505,31.28665302,6188,27395,4,-61,6188,27393,4,-83,6182.0,41235.0,4.0,-81.0,6188.0,27379.0,4.0,-77.0,,,,,,,,,,,,,4,33583
1.51e+12,121.2050432,31.28658912,6188,27395,4,-59,6188,27393,4,-83,6182.0,41235.0,4.0,-81.0,6188.0,27379.0,4.0,-77.0,,,,,,,,,,,,,4,33583
1.51e+12,121.2051367,31.28652969,6188,27395,4,-63,6188,27393,4,-83,6182.0,41235.0,4.0,-81.0,6188.0,27379.0,4.0,-77.0,,,,,,,,,,,,,4,33583
1.51e+12,121.2052097,31.28645988,6188,27395,4,-67,6188,27393,4,-85,6182.0,41235.0,4.0,-81.0,6188.0,27379.0,4.0,-77.0,0.0,-1.0,4.0,-85.0,,,,,,,,,5,33583
1.51e+12,121.2052989,31.28639521,6188,27395,4,-71,6188,27393,4,-85,6182.0,41235.0,4.0,-81.0,6188.0,27379.0,4.0,-77.0,6182.0,13698.0,4.0,-85.0,,,,,,,,,5,33583
1.51e+12,121.2053817,31.28632847,6188,27395,4,-71,6188,27393,4,-87,6182.0,41235.0,4.0,-81.0,6188.0,27379.0,4.0,-79.0,6182.0,13698.0,4.0,-85.0,,,,,,,,,5,33583
1.51e+12,121.2054841,31.28625794,6188,27395,4,-71,6182,41235,4,-81,6188.0,27379.0,4.0,-79.0,6182.0,13698.0,4.0,-85.0,0.0,-1.0,4.0,-83.0,,,,,,,,,5,33583
1.51e+12,121.2055763,31.28617376,6188,27395,4,-69,6182,41235,4,-81,6188.0,27379.0,4.0,-77.0,6182.0,13698.0,4.0,-85.0,6182.0,13394.0,4.0,-83.0,6188.0,21331.0,4.0,-85.0,0.0,-1.0,4.0,-83.0,7,33583
1.51e+12,121.2056868,31.28608996,6188,27395,4,-71,6182,41235,4,-81,6188.0,27379.0,4.0,-77.0,6182.0,13698.0,4.0,-85.0,6182.0,13394.0,4.0,-83.0,6188.0,21331.0,4.0,-83.0,6188.0,21329.0,4.0,-83.0,7,33583
1.51e+12,121.2057737,31.28603582,6188,27395,4,-73,6182,41235,4,-81,6188.0,27379.0,4.0,-79.0,6182.0,13698.0,4.0,-85.0,6182.0,13394.0,4.0,-83.0,6188.0,21331.0,4.0,-83.0,6188.0,21329.0,4.0,-83.0,7,33583
1.51e+12,121.2058554,31.28596035,6188,27395,4,-77,6182,41235,4,-79,6188.0,27379.0,4.0,-79.0,6182.0,13698.0,4.0,-83.0,6182.0,13394.0,4.0,-83.0,6188.0,21331.0,4.0,-81.0,6188.0,21329.0,4.0,-83.0,7,33583
1.51e+12,121.2059541,31.28588295,6188,27395,4,-77,6182,41235,4,-79,6188.0,27379.0,4.0,-83.0,6182.0,13698.0,4.0,-83.0,6182.0,13394.0,4.0,-83.0,6188.0,21331.0,4.0,-81.0,6188.0,21329.0,4.0,-83.0,7,33583
1.51e+12,121.2060466,31.28582195,6188,27395,4,-79,6182,41235,4,-77,6188.0,27379.0,4.0,-83.0,6182.0,13698.0,4.0,-81.0,6182.0,13394.0,4.0,-83.0,6188.0,21331.0,4.0,-81.0,6188.0,21329.0,4.0,-83.0,7,33583
1.51e+12,121.2061479,31.28573513,6188,27395,4,-83,6182,41235,4,-77,6182.0,13698.0,4.0,-81.0,6182.0,13394.0,4.0,-83.0,6188.0,21331.0,4.0,-81.0,6188.0,21329.0,4.0,-83.0,0.0,-1.0,4.0,-87.0,7,33583
1.51e+12,121.2062584,31.28566259,6188,27395,4,-85,6182,41235,4,-77,6182.0,13698.0,4.0,-81.0,6182.0,13394.0,4.0,-81.0,6188.0,21331.0,4.0,-81.0,6188.0,21329.0,4.0,-83.0,0.0,-1.0,4.0,-85.0,7,33583
1.51e+12,121.2063764,31.28560512,6188,27395,4,-85,6182,13698,4,-81,6182.0,13394.0,4.0,-81.0,6188.0,21331.0,4.0,-81.0,6188.0,21329.0,4.0,-79.0,0.0,-1.0,4.0,-85.0,0.0,-1.0,4.0,-79.0,7,33583
1.51e+12,121.20649,31.28551329,6188,27395,4,-85,6182,13698,4,-79,6182.0,13394.0,4.0,-81.0,6188.0,21331.0,4.0,-81.0,6188.0,21329.0,4.0,-79.0,0.0,-1.0,4.0,-85.0,0.0,-1.0,4.0,-79.0,7,33583
1.51e+12,121.2066067,31.28543129,6182,13666,4,-75,6182,13698,4,-79,6182.0,13394.0,4.0,-81.0,6188.0,21331.0,4.0,-81.0,6188.0,21329.0,4.0,-79.0,0.0,-1.0,4.0,-85.0,0.0,-1.0,4.0,-79.0,7,19848
1.51e+12,121.2067047,31.28537875,6182,13666,4,-79,6182,13698,4,-79,6182.0,13394.0,4.0,-81.0,6188.0,21331.0,4.0,-81.0,6188.0,21329.0,4.0,-79.0,0.0,-1.0,4.0,-85.0,0.0,-1.0,4.0,-79.0,7,19848
1.51e+12,121.2067976,31.28530382,6182,13666,4,-83,0,-1,4,-75,,,,,,,,,,,,,,,,,,,,,2,19848
1.51e+12,121.2068977,31.28520778,6182,13666,4,-85,6182,13698,4,-75,6182.0,13394.0,4.0,-85.0,0.0,-1.0,4.0,-85.0,,,,,,,,,,,,,4,19848
1.51e+12,121.2069459,31.2851755,6182,13666,4,-85,6182,13698,4,-81,6182.0,13394.0,4.0,-85.0,0.0,-1.0,4.0,-85.0,0.0,-1.0,4.0,-87.0,0.0,-1.0,4.0,-87.0,,,,,6,19848
1.51e+12,121.2070677,31.28509734,6182,13666,4,-83,6182,13698,4,-81,6182.0,13394.0,4.0,-85.0,0.0,-1.0,4.0,-85.0,0.0,-1.0,4.0,-87.0,0.0,-1.0,4.0,-85.0,,,,,6,19848
1.51e+12,121.2071751,31.28503416,6182,13666,4,-85,6182,13698,4,-81,6182.0,13394.0,4.0,-85.0,0.0,-1.0,4.0,-87.0,6188.0,27379.0,4.0,-87.0,6188.0,20897.0,4.0,-87.0,,,,,6,19848
1.51e+12,121.2072227,31.284954,6182,13666,4,-85,6182,13698,4,-81,6182.0,13394.0,4.0,-85.0,0.0,-1.0,4.0,-87.0,6188.0,27379.0,4.0,-87.0,6188.0,20897.0,4.0,-87.0,,,,,6,19848
1.51e+12,121.2072902,31.28488134,6182,13666,4,-87,6182,13698,4,-83,6182.0,13394.0,4.0,-85.0,0.0,-1.0,4.0,-87.0,6188.0,27379.0,4.0,-87.0,6188.0,20897.0,4.0,-87.0,0.0,-1.0,4.0,-87.0,7,19848
1.51e+12,121.2073661,31.28483199,6182,13666,4,-85,6182,13698,4,-83,6182.0,13394.0,4.0,-85.0,0.0,-1.0,4.0,-89.0,6188.0,27379.0,4.0,-87.0,6188.0,20897.0,4.0,-87.0,6188.0,27395.0,4.0,-83.0,7,19848
1.51e+12,121.20745,31.28478426,6182,13666,4,-87,6182,13698,4,-85,6182.0,13394.0,4.0,-85.0,0.0,-1.0,4.0,-89.0,6188.0,27379.0,4.0,-89.0,6188.0,20897.0,4.0,-87.0,6188.0,27395.0,4.0,-83.0,7,19848
1.51e+12,121.207578,31.28467399,6182,13666,4,-85,6182,13698,4,-83,6182.0,13394.0,4.0,-87.0,6188.0,27379.0,4.0,-89.0,6188.0,20897.0,4.0,-87.0,6188.0,27395.0,4.0,-83.0,,,,,6,19848
1.51e+12,121.2076032,31.28463933,6188,27395,4,-73,6182,13394,4,-87,6188.0,20897.0,4.0,-87.0,6182.0,13666.0,4.0,-85.0,6182.0,13698.0,4.0,-83.0,,,,,,,,,5,33583
1.51e+12,121.2076687,31.28457047,6188,27395,4,-75,6182,13698,4,-83,0.0,-1.0,4.0,-59.0,0.0,-1.0,4.0,-83.0,,,,,,,,,,,,,4,33583
1.51e+12,121.2077764,31.2845019,6188,27395,4,-77,6182,13698,4,-83,0.0,-1.0,4.0,-63.0,0.0,-1.0,4.0,-83.0,,,,,,,,,,,,,4,33583
1.51e+12,121.2078677,31.2844504,6188,27395,4,-81,6182,13698,4,-83,6188.0,27378.0,4.0,-63.0,0.0,-1.0,4.0,-83.0,0.0,-1.0,4.0,-77.0,6182.0,13666.0,4.0,-85.0,,,,,6,33583
1.51e+12,121.2079606,31.28438725,6188,27395,4,-83,6182,13698,4,-85,6188.0,27378.0,4.0,-65.0,6188.0,20865.0,4.0,-81.0,6188.0,27394.0,4.0,-75.0,6182.0,13666.0,4.0,-85.0,6188.0,26051.0,4.0,-81.0,7,33583
1.51e+12,121.2080536,31.28432288,6188,27395,4,-81,6182,13698,4,-85,6188.0,27378.0,4.0,-63.0,6188.0,20865.0,4.0,-81.0,6188.0,27394.0,4.0,-75.0,6188.0,26051.0,4.0,-81.0,6188.0,27379.0,4.0,-85.0,7,33583
1.51e+12,121.2081557,31.2842406,6188,27395,4,-81,6182,13698,4,-85,6188.0,27378.0,4.0,-63.0,6188.0,20865.0,4.0,-81.0,6188.0,27394.0,4.0,-75.0,6188.0,26051.0,4.0,-81.0,6188.0,27379.0,4.0,-85.0,7,33583
1.51e+12,121.2082409,31.28417397,6188,27378,4,-73,6182,13698,4,-83,6188.0,20865.0,4.0,-81.0,6188.0,26051.0,4.0,-83.0,6188.0,27379.0,4.0,-85.0,6188.0,27395.0,4.0,-81.0,6188.0,27394.0,4.0,-75.0,7,33566
1.51e+12,121.2083192,31.28413835,6188,27378,4,-71,6182,13698,4,-83,6188.0,20865.0,4.0,-81.0,6188.0,26051.0,4.0,-83.0,6188.0,27379.0,4.0,-85.0,6188.0,27395.0,4.0,-81.0,6188.0,27394.0,4.0,-77.0,7,33566
1.51e+12,121.2084115,31.28409204,6188,27378,4,-71,6182,13698,4,-83,6188.0,20865.0,4.0,-81.0,6188.0,26051.0,4.0,-85.0,6188.0,27379.0,4.0,-85.0,6188.0,27395.0,4.0,-81.0,6188.0,27394.0,4.0,-77.0,7,33566
1.51e+12,121.2085321,31.28396665,6188,27378,4,-71,6182,13698,4,-83,6188.0,20865.0,4.0,-81.0,6188.0,26051.0,4.0,-85.0,6188.0,27379.0,4.0,-85.0,6188.0,27395.0,4.0,-81.0,6188.0,27394.0,4.0,-81.0,7,33566
1.51e+12,121.2086109,31.28393554,6188,27378,4,-71,6182,13698,4,-83,6188.0,20865.0,4.0,-81.0,6188.0,26051.0,4.0,-85.0,6188.0,27379.0,4.0,-87.0,6188.0,27395.0,4.0,-81.0,6188.0,27394.0,4.0,-81.0,7,33566
1.51e+12,121.2086704,31.28390549,6188,27378,4,-73,6182,13698,4,-83,6188.0,20865.0,4.0,-81.0,6188.0,26051.0,4.0,-85.0,6188.0,27379.0,4.0,-87.0,6188.0,27395.0,4.0,-81.0,6188.0,27394.0,4.0,-81.0,7,33566
1.51e+12,121.2087781,31.28387307,6188,27378,4,-73,6182,13698,4,-83,6188.0,20865.0,4.0,-81.0,6188.0,26051.0,4.0,-87.0,6188.0,27379.0,4.0,-87.0,6188.0,27395.0,4.0,-81.0,6188.0,27394.0,4.0,-81.0,7,33566
1.51e+12,121.2088164,31.28390527,6188,27378,4,-73,6182,13698,4,-83,6188.0,20865.0,4.0,-81.0,6188.0,27379.0,4.0,-87.0,6188.0,27395.0,4.0,-83.0,6188.0,27394.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2088658,31.28395063,6188,27378,4,-73,6182,13698,4,-83,6188.0,20865.0,4.0,-81.0,6188.0,27379.0,4.0,-89.0,6188.0,27395.0,4.0,-83.0,6188.0,27394.0,4.0,-83.0,0.0,-1.0,4.0,-89.0,7,33566
1.51e+12,121.2089115,31.28398658,6188,27378,4,-73,6182,13698,4,-83,6188.0,20865.0,4.0,-81.0,6188.0,27395.0,4.0,-85.0,6188.0,27394.0,4.0,-83.0,6182.0,41139.0,4.0,-89.0,6188.0,26051.0,4.0,-89.0,7,33566
1.51e+12,121.2089316,31.28400876,6188,27378,4,-67,6182,13698,4,-85,6188.0,20865.0,4.0,-81.0,6188.0,27395.0,4.0,-85.0,6188.0,27394.0,4.0,-83.0,6182.0,41139.0,4.0,-87.0,6188.0,26051.0,4.0,-89.0,7,33566
1.51e+12,121.2089075,31.28395947,6188,27378,4,-61,6182,13698,4,-85,6188.0,20865.0,4.0,-83.0,6188.0,27395.0,4.0,-83.0,6188.0,27394.0,4.0,-81.0,6182.0,41139.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088878,31.28393011,6188,27378,4,-61,6182,13698,4,-85,6188.0,20865.0,4.0,-83.0,6188.0,27395.0,4.0,-83.0,6188.0,27394.0,4.0,-81.0,6182.0,41139.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088878,31.28393011,6188,27378,4,-61,6182,13698,4,-85,6188.0,20865.0,4.0,-83.0,6188.0,27395.0,4.0,-83.0,6188.0,27394.0,4.0,-77.0,6182.0,41139.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088686,31.28393792,6188,27378,4,-61,6182,13698,4,-85,6188.0,20865.0,4.0,-83.0,6188.0,27395.0,4.0,-83.0,6188.0,27394.0,4.0,-77.0,6182.0,41139.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088686,31.28393792,6188,27378,4,-59,6182,13698,4,-85,6188.0,20865.0,4.0,-83.0,6188.0,27395.0,4.0,-83.0,6188.0,27394.0,4.0,-77.0,6182.0,41139.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088706,31.28396172,6188,27378,4,-59,6182,13698,4,-85,6188.0,20865.0,4.0,-83.0,6188.0,27395.0,4.0,-83.0,6188.0,27394.0,4.0,-77.0,6182.0,41139.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088706,31.28396172,6188,27378,4,-61,6182,13698,4,-87,6188.0,20865.0,4.0,-85.0,6188.0,27395.0,4.0,-81.0,6188.0,27394.0,4.0,-75.0,6182.0,41139.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088762,31.2839663,6188,27378,4,-61,6182,13698,4,-87,6188.0,20865.0,4.0,-85.0,6188.0,27395.0,4.0,-81.0,6188.0,27394.0,4.0,-75.0,6182.0,41139.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088762,31.2839663,6188,27378,4,-61,6182,13698,4,-87,6188.0,20865.0,4.0,-85.0,6188.0,27395.0,4.0,-79.0,6188.0,27394.0,4.0,-75.0,6182.0,41139.0,4.0,-85.0,,,,,6,33566
1.51e+12,121.2088839,31.28395504,6188,27378,4,-61,6182,13698,4,-87,6188.0,20865.0,4.0,-85.0,6188.0,27395.0,4.0,-79.0,6188.0,27394.0,4.0,-75.0,6182.0,41139.0,4.0,-85.0,,,,,6,33566
1.51e+12,121.2088839,31.28395504,6188,27378,4,-61,6182,13698,4,-89,6188.0,20865.0,4.0,-87.0,6188.0,27395.0,4.0,-79.0,6188.0,27394.0,4.0,-75.0,6182.0,41139.0,4.0,-85.0,,,,,6,33566
1.51e+12,121.2088822,31.28395758,6188,27378,4,-61,6182,13698,4,-89,6188.0,20865.0,4.0,-87.0,6188.0,27395.0,4.0,-79.0,6188.0,27394.0,4.0,-75.0,6182.0,41139.0,4.0,-85.0,,,,,6,33566
1.51e+12,121.2088822,31.28395758,6188,27378,4,-61,6182,13698,4,-89,6188.0,20865.0,4.0,-87.0,6188.0,27395.0,4.0,-77.0,6188.0,27394.0,4.0,-73.0,6182.0,41139.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2088804,31.28396071,6188,27378,4,-61,6182,13698,4,-89,6188.0,20865.0,4.0,-87.0,6188.0,27395.0,4.0,-77.0,6188.0,27394.0,4.0,-73.0,6182.0,41139.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2088804,31.28396071,6188,27378,4,-61,6188,20865,4,-85,6188.0,27395.0,4.0,-77.0,6188.0,27394.0,4.0,-73.0,6182.0,41139.0,4.0,-83.0,6188.0,27379.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088781,31.28396558,6188,27378,4,-61,6188,20865,4,-85,6188.0,27395.0,4.0,-77.0,6188.0,27394.0,4.0,-73.0,6182.0,41139.0,4.0,-83.0,6188.0,27379.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088781,31.28396558,6188,27378,4,-63,6188,20865,4,-85,6188.0,27395.0,4.0,-77.0,6188.0,27394.0,4.0,-77.0,6182.0,41139.0,4.0,-83.0,6188.0,27379.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088784,31.28397013,6188,27378,4,-63,6188,20865,4,-85,6188.0,27395.0,4.0,-77.0,6188.0,27394.0,4.0,-77.0,6182.0,41139.0,4.0,-83.0,6188.0,27379.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088784,31.28397013,6188,27378,4,-69,6188,20865,4,-85,6188.0,27395.0,4.0,-77.0,6188.0,27394.0,4.0,-77.0,6182.0,41139.0,4.0,-83.0,6188.0,27379.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.208876,31.28397338,6188,27378,4,-75,6188,27361,4,-87,6188.0,26051.0,4.0,-89.0,6188.0,20865.0,4.0,-89.0,6182.0,13698.0,4.0,-83.0,,,,,,,,,5,33566
1.51e+12,121.2088735,31.28398448,6188,27378,4,-73,6188,27361,4,-87,6188.0,26051.0,4.0,-89.0,6188.0,20865.0,4.0,-89.0,6182.0,13698.0,4.0,-83.0,6182.0,41139.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2088685,31.28398934,6188,27378,4,-67,6188,27361,4,-87,6188.0,20865.0,4.0,-89.0,6182.0,13698.0,4.0,-83.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2088679,31.2839932,6188,27378,4,-63,6188,27361,4,-87,6188.0,20865.0,4.0,-89.0,6182.0,13698.0,4.0,-81.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-85.0,,,,,6,33566
1.51e+12,121.2088707,31.28399679,6188,27378,4,-63,6188,27361,4,-85,6188.0,20865.0,4.0,-87.0,6182.0,13698.0,4.0,-79.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-85.0,6188.0,27395.0,4.0,-87.0,7,33566
1.51e+12,121.2088737,31.28399764,6188,27378,4,-63,6188,27361,4,-85,6188.0,20865.0,4.0,-87.0,6182.0,13698.0,4.0,-79.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-81.0,6188.0,27395.0,4.0,-83.0,7,33566
1.51e+12,121.208876,31.28399488,6188,27378,4,-63,6188,27361,4,-85,6182.0,13698.0,4.0,-77.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-81.0,6188.0,27395.0,4.0,-83.0,6188.0,26051.0,4.0,-87.0,7,33566
1.51e+12,121.2088786,31.28399324,6188,27378,4,-63,6188,27361,4,-85,6182.0,13698.0,4.0,-77.0,6182.0,41139.0,4.0,-81.0,6188.0,27394.0,4.0,-77.0,6188.0,27395.0,4.0,-79.0,6188.0,26051.0,4.0,-87.0,7,33566
1.51e+12,121.2088785,31.28399064,6188,27378,4,-65,6188,27361,4,-81,6182.0,13698.0,4.0,-75.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-77.0,6188.0,27395.0,4.0,-79.0,6188.0,26051.0,4.0,-87.0,7,33566
1.51e+12,121.2088806,31.28398633,6188,27378,4,-67,6188,27361,4,-81,6182.0,13698.0,4.0,-75.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-75.0,6188.0,27395.0,4.0,-77.0,6188.0,26051.0,4.0,-87.0,7,33566
1.51e+12,121.2088837,31.28398049,6188,27378,4,-67,6188,27361,4,-81,6182.0,13698.0,4.0,-75.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-75.0,6188.0,27395.0,4.0,-77.0,6188.0,20865.0,4.0,-87.0,7,33566
1.51e+12,121.2088849,31.28397822,6188,27378,4,-67,6188,27361,4,-81,6182.0,13698.0,4.0,-75.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-75.0,6188.0,27395.0,4.0,-77.0,,,,,6,33566
1.51e+12,121.2088854,31.28397832,6188,27378,4,-69,6188,27361,4,-81,6182.0,13698.0,4.0,-75.0,6182.0,41139.0,4.0,-81.0,6188.0,27394.0,4.0,-75.0,6188.0,27395.0,4.0,-77.0,,,,,6,33566
1.51e+12,121.2088857,31.28397886,6188,27378,4,-69,6188,27361,4,-81,6182.0,13698.0,4.0,-75.0,6182.0,41139.0,4.0,-81.0,6188.0,27394.0,4.0,-75.0,6188.0,27395.0,4.0,-77.0,,,,,6,33566
1.51e+12,121.2088857,31.28397886,6188,27378,4,-69,6188,27361,4,-81,6182.0,13698.0,4.0,-75.0,6182.0,41139.0,4.0,-81.0,6188.0,27394.0,4.0,-77.0,6188.0,27395.0,4.0,-79.0,6188.0,26051.0,4.0,-85.0,7,33566
1.51e+12,121.2088859,31.28397909,6188,27378,4,-67,6188,27361,4,-81,6182.0,13698.0,4.0,-75.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-77.0,6188.0,27395.0,4.0,-79.0,6188.0,26051.0,4.0,-85.0,7,33566
1.51e+12,121.2088861,31.2839791,6188,27378,4,-65,6188,27361,4,-81,6182.0,13698.0,4.0,-77.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-79.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-85.0,7,33566
1.51e+12,121.2088863,31.28397849,6188,27378,4,-67,6188,27361,4,-81,6182.0,13698.0,4.0,-77.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-79.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-85.0,7,33566
1.51e+12,121.2088862,31.28397778,6188,27378,4,-65,6188,27361,4,-81,6182.0,13698.0,4.0,-77.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-79.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-87.0,7,33566
1.51e+12,121.2088861,31.28397744,6188,27378,4,-67,6188,27361,4,-81,6182.0,13698.0,4.0,-77.0,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-79.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-87.0,7,33566
1.51e+12,121.2088856,31.28397676,6188,27378,4,-67,6188,27361,4,-87,6182.0,13698.0,4.0,-79.0,6182.0,41139.0,4.0,-81.0,6188.0,27394.0,4.0,-81.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-85.0,7,33566
1.51e+12,121.2088864,31.28397778,6188,27378,4,-67,6188,27361,4,-87,6182.0,13698.0,4.0,-79.0,6182.0,41139.0,4.0,-81.0,6188.0,27394.0,4.0,-81.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-85.0,7,33566
1.51e+12,121.2088869,31.28397825,6188,27378,4,-71,6182,13698,4,-81,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-81.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-81.0,6188.0,26051.0,4.0,-85.0,7,33566
1.51e+12,121.2088879,31.28397729,6188,27378,4,-69,6182,13698,4,-81,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-83.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-81.0,6188.0,26051.0,4.0,-85.0,7,33566
1.51e+12,121.2088888,31.28397654,6188,27378,4,-69,6182,13698,4,-83,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-83.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-79.0,6188.0,26051.0,4.0,-83.0,7,33566
1.51e+12,121.2088888,31.28397655,6188,27378,4,-67,6182,13698,4,-83,6182.0,41139.0,4.0,-83.0,6188.0,27394.0,4.0,-81.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,7,33566
1.51e+12,121.2088888,31.28397655,6188,27378,4,-63,6182,41139,4,-83,6188.0,27394.0,4.0,-81.0,6188.0,27395.0,4.0,-79.0,6188.0,20865.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2088888,31.28397655,6188,27378,4,-61,6182,41139,4,-83,6188.0,27394.0,4.0,-77.0,6188.0,27395.0,4.0,-77.0,6188.0,20865.0,4.0,-75.0,6188.0,26051.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2088884,31.28397809,6188,27378,4,-61,6182,41139,4,-83,6188.0,27394.0,4.0,-77.0,6188.0,27395.0,4.0,-75.0,6188.0,20865.0,4.0,-75.0,6188.0,26051.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2088875,31.28400747,6188,27378,4,-63,6182,41139,4,-83,6188.0,27394.0,4.0,-75.0,6188.0,27395.0,4.0,-75.0,6188.0,20865.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2089011,31.28410403,6188,27378,4,-63,6182,41139,4,-81,6188.0,27394.0,4.0,-75.0,6188.0,27395.0,4.0,-75.0,6188.0,20865.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2092023,31.28452228,6188,27378,4,-61,6182,41139,4,-81,6188.0,27394.0,4.0,-73.0,6188.0,27395.0,4.0,-73.0,6188.0,20865.0,4.0,-79.0,6188.0,26051.0,4.0,-83.0,6182.0,13698.0,4.0,-83.0,7,33566
1.51e+12,121.2092147,31.28455607,6188,27378,4,-63,6182,41139,4,-81,6188.0,27394.0,4.0,-69.0,6188.0,27395.0,4.0,-73.0,6188.0,20865.0,4.0,-79.0,6188.0,26051.0,4.0,-83.0,6182.0,13698.0,4.0,-83.0,7,33566
1.51e+12,121.2091542,31.28456547,6188,27378,4,-65,6182,41139,4,-81,6188.0,27394.0,4.0,-69.0,6188.0,27395.0,4.0,-73.0,6188.0,20865.0,4.0,-79.0,6188.0,26051.0,4.0,-83.0,6182.0,13698.0,4.0,-83.0,7,33566
1.51e+12,121.209137,31.28467871,6188,27378,4,-67,6182,41139,4,-79,6188.0,27394.0,4.0,-69.0,6188.0,27395.0,4.0,-73.0,6188.0,20865.0,4.0,-79.0,6188.0,26051.0,4.0,-83.0,6182.0,13698.0,4.0,-83.0,7,33566
1.51e+12,121.2090331,31.28475226,6188,27378,4,-71,6182,41139,4,-77,6188.0,27394.0,4.0,-69.0,6188.0,27395.0,4.0,-73.0,6188.0,20865.0,4.0,-81.0,6188.0,26051.0,4.0,-83.0,6182.0,13698.0,4.0,-83.0,7,33566
